,_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
49,5daa5938f9af8b0c8daeb4ad,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 275, 'minutesAvailable': 193, 'modifiedAt': 'Wed, 02 Oct 2019 15:59:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 19:11:53 GMT', 'kWhRequested': 5.5}]",000000562,2_39_127_19_2019-10-02 15:58:52.662947,2-39-127-19,CA-309,0002,0039,"Wed, 02 Oct 2019 15:58:53 GMT","Wed, 02 Oct 2019 23:30:53 GMT",4.914,"Wed, 02 Oct 2019 17:33:58 GMT",America/Los_Angeles
50,5daa5938f9af8b0c8daeb4ad,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 275, 'minutesAvailable': 193, 'modifiedAt': 'Wed, 02 Oct 2019 15:59:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 19:11:53 GMT', 'kWhRequested': 5.5}]",000000562,2_39_127_19_2019-10-02 15:58:52.662947,2-39-127-19,CA-309,0002,0039,"Wed, 02 Oct 2019 15:58:53 GMT","Wed, 02 Oct 2019 23:30:53 GMT",4.914,"Wed, 02 Oct 2019 17:33:58 GMT",America/Los_Angeles
51,5daa5938f9af8b0c8daeb4ae,,,2_39_79_378_2019-10-02 15:59:03.037139,2-39-79-378,CA-326,0002,0039,"Wed, 02 Oct 2019 15:59:03 GMT","Thu, 03 Oct 2019 01:01:01 GMT",2.04,"Thu, 03 Oct 2019 00:52:13 GMT",America/Los_Angeles
52,5daa5938f9af8b0c8daeb4af,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 441, 'modifiedAt': 'Wed, 02 Oct 2019 16:19:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 23:39:43 GMT', 'kWhRequested': 6.66}]",000000567,2_39_123_23_2019-10-02 16:18:42.810427,2-39-123-23,CA-313,0002,0039,"Wed, 02 Oct 2019 16:18:43 GMT","Thu, 03 Oct 2019 00:30:43 GMT",3.761,"Wed, 02 Oct 2019 17:28:07 GMT",America/Los_Angeles
53,5daa5938f9af8b0c8daeb4b0,"[{'userID': 1137, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 300, 'modifiedAt': 'Wed, 02 Oct 2019 16:21:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 21:20:05 GMT', 'kWhRequested': 28.0}]",000001137,2_39_78_360_2019-10-02 16:20:05.373908,2-39-78-360,CA-322,0002,0039,"Wed, 02 Oct 2019 16:20:05 GMT","Wed, 02 Oct 2019 21:55:55 GMT",18.893,"Wed, 02 Oct 2019 20:33:10 GMT",America/Los_Angeles
54,5daa5938f9af8b0c8daeb4b1,"[{'userID': 1481, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 61, 'modifiedAt': 'Wed, 02 Oct 2019 16:43:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 17:25:40 GMT', 'kWhRequested': 8.0}]",000001481,2_39_124_22_2019-10-02 16:24:39.790218,2-39-124-22,CA-312,0002,0039,"Wed, 02 Oct 2019 16:24:40 GMT","Wed, 02 Oct 2019 22:17:26 GMT",3.726,"Wed, 02 Oct 2019 17:41:50 GMT",America/Los_Angeles
55,5daa5938f9af8b0c8daeb4b2,"[{'userID': 1912, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 373, 'modifiedAt': 'Wed, 02 Oct 2019 16:28:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 22:41:20 GMT', 'kWhRequested': 16.0}]",000001912,2_39_88_24_2019-10-02 16:28:20.363430,2-39-88-24,CA-314,0002,0039,"Wed, 02 Oct 2019 16:28:20 GMT","Wed, 02 Oct 2019 23:05:37 GMT",13.232,"Wed, 02 Oct 2019 18:31:32 GMT",America/Los_Angeles
56,5daa5938f9af8b0c8daeb4b3,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 242, 'modifiedAt': 'Wed, 02 Oct 2019 16:36:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 20:36:44 GMT', 'kWhRequested': 12.0}]",000001366,2_39_90_26_2019-10-02 16:34:44.050007,2-39-90-26,CA-316,0002,0039,"Wed, 02 Oct 2019 16:34:44 GMT","Thu, 03 Oct 2019 01:24:02 GMT",6.097,"Wed, 02 Oct 2019 18:35:34 GMT",America/Los_Angeles
57,5daa5938f9af8b0c8daeb4b4,,,2_39_79_376_2019-10-02 16:40:09.117932,2-39-79-376,CA-324,0002,0039,"Wed, 02 Oct 2019 16:40:09 GMT","Wed, 02 Oct 2019 19:45:49 GMT",0.886,"Wed, 02 Oct 2019 18:30:36 GMT",America/Los_Angeles
58,5daa5938f9af8b0c8daeb4b5,,,2_39_89_25_2019-10-02 16:49:42.244125,2-39-89-25,CA-315,0002,0039,"Wed, 02 Oct 2019 16:49:42 GMT","Wed, 02 Oct 2019 21:57:48 GMT",0.858,"Wed, 02 Oct 2019 21:51:49 GMT",America/Los_Angeles
59,5daa5938f9af8b0c8daeb4b6,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 469, 'minutesAvailable': 423, 'modifiedAt': 'Wed, 02 Oct 2019 16:51:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 23:54:23 GMT', 'kWhRequested': 14.07}]",000001095,2_39_92_436_2019-10-02 16:51:23.476442,2-39-92-436,CA-318,0002,0039,"Wed, 02 Oct 2019 16:51:23 GMT","Wed, 02 Oct 2019 21:37:25 GMT",11.64,"Wed, 02 Oct 2019 18:50:27 GMT",America/Los_Angeles
60,5daa5938f9af8b0c8daeb4b7,"[{'userID': 2170, 'milesRequested': 60, 'WhPerMile': 357, 'minutesAvailable': 191, 'modifiedAt': 'Wed, 02 Oct 2019 16:58:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 20:08:59 GMT', 'kWhRequested': 21.42}]",000002170,2_39_95_27_2019-10-02 16:57:59.404703,2-39-95-27,CA-319,0002,0039,"Wed, 02 Oct 2019 16:57:59 GMT","Thu, 03 Oct 2019 01:44:36 GMT",9.517,"Wed, 02 Oct 2019 19:57:33 GMT",America/Los_Angeles
61,5daa5938f9af8b0c8daeb4b8,"[{'userID': 558, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 120, 'modifiedAt': 'Wed, 02 Oct 2019 17:06:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 19:06:03 GMT', 'kWhRequested': 16.0}]",000000558,2_39_92_442_2019-10-02 17:06:03.374584,2-39-92-442,CA-498,0002,0039,"Wed, 02 Oct 2019 17:06:03 GMT","Thu, 03 Oct 2019 02:14:24 GMT",15.871,"Wed, 02 Oct 2019 19:34:53 GMT",America/Los_Angeles
62,5daa5938f9af8b0c8daeb4b9,"[{'userID': 668, 'milesRequested': 20, 'WhPerMile': 425, 'minutesAvailable': 139, 'modifiedAt': 'Wed, 02 Oct 2019 17:08:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 19:27:00 GMT', 'kWhRequested': 8.5}]",000000668,2_39_91_441_2019-10-02 17:08:00.167936,2-39-91-441,CA-499,0002,0039,"Wed, 02 Oct 2019 17:08:00 GMT","Wed, 02 Oct 2019 17:59:22 GMT",5.256,"Wed, 02 Oct 2019 17:59:18 GMT",America/Los_Angeles
63,5daa5938f9af8b0c8daeb4ba,"[{'userID': 676, 'milesRequested': 60, 'WhPerMile': 364, 'minutesAvailable': 720, 'modifiedAt': 'Wed, 02 Oct 2019 17:11:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 05:10:53 GMT', 'kWhRequested': 21.84}]",000000676,2_39_79_381_2019-10-02 17:10:52.537028,2-39-79-381,CA-490,0002,0039,"Wed, 02 Oct 2019 17:10:53 GMT","Thu, 03 Oct 2019 03:07:37 GMT",13.617,"Wed, 02 Oct 2019 21:17:29 GMT",America/Los_Angeles
64,5daa5938f9af8b0c8daeb4bb,"[{'userID': 832, 'milesRequested': 60, 'WhPerMile': 300, 'minutesAvailable': 372, 'modifiedAt': 'Wed, 02 Oct 2019 17:47:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 23:59:06 GMT', 'kWhRequested': 18.0}]",000000832,2_39_79_383_2019-10-02 17:47:05.978513,2-39-79-383,CA-492,0002,0039,"Wed, 02 Oct 2019 17:47:06 GMT","Thu, 03 Oct 2019 00:04:30 GMT",17.882,"Wed, 02 Oct 2019 20:45:16 GMT",America/Los_Angeles
65,5daa5938f9af8b0c8daeb4bc,"[{'userID': 1001, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 129, 'modifiedAt': 'Wed, 02 Oct 2019 17:52:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 20:01:12 GMT', 'kWhRequested': 12.0}]",000001001,2_39_78_367_2019-10-02 17:52:11.116224,2-39-78-367,CA-494,0002,0039,"Wed, 02 Oct 2019 17:52:12 GMT","Wed, 02 Oct 2019 23:07:59 GMT",7.244,"Wed, 02 Oct 2019 21:31:25 GMT",America/Los_Angeles
66,5daa5938f9af8b0c8daeb4bd,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 223, 'modifiedAt': 'Wed, 02 Oct 2019 18:09:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 21:51:45 GMT', 'kWhRequested': 8.0}]",000000858,2_39_78_362_2019-10-02 18:08:44.916395,2-39-78-362,CA-496,0002,0039,"Wed, 02 Oct 2019 18:08:45 GMT","Wed, 02 Oct 2019 22:24:43 GMT",5.401,"Wed, 02 Oct 2019 22:25:42 GMT",America/Los_Angeles
67,5daa5938f9af8b0c8daeb4be,"[{'userID': 697, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 411, 'modifiedAt': 'Wed, 02 Oct 2019 18:29:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 01:20:19 GMT', 'kWhRequested': 15.0}]",000000697,2_39_78_364_2019-10-02 18:29:19.113104,2-39-78-364,CA-495,0002,0039,"Wed, 02 Oct 2019 18:29:19 GMT","Wed, 02 Oct 2019 23:30:45 GMT",4.569,"Wed, 02 Oct 2019 19:42:38 GMT",America/Los_Angeles
68,5daa5938f9af8b0c8daeb4bf,,,2_39_91_437_2019-10-02 18:30:04.952743,2-39-91-437,CA-317,0002,0039,"Wed, 02 Oct 2019 18:30:05 GMT","Wed, 02 Oct 2019 21:37:16 GMT",0.828,"Wed, 02 Oct 2019 21:24:23 GMT",America/Los_Angeles
69,5daa5938f9af8b0c8daeb4c0,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Wed, 02 Oct 2019 18:41:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 23:32:24 GMT', 'kWhRequested': 16.0}]",000001082,2_39_91_441_2019-10-02 18:41:23.982628,2-39-91-441,CA-499,0002,0039,"Wed, 02 Oct 2019 18:41:24 GMT","Thu, 03 Oct 2019 04:44:36 GMT",2.005,"Wed, 02 Oct 2019 19:41:22 GMT",America/Los_Angeles
70,5daa5938f9af8b0c8daeb4c1,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 450, 'minutesAvailable': 30, 'modifiedAt': 'Wed, 02 Oct 2019 19:34:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 20:04:05 GMT', 'kWhRequested': 9.0}]",000001124,2_39_123_557_2019-10-02 19:34:04.688281,2-39-123-557,CA-503,0002,0039,"Wed, 02 Oct 2019 19:34:05 GMT","Thu, 03 Oct 2019 01:48:35 GMT",6.675,"Wed, 02 Oct 2019 21:46:36 GMT",America/Los_Angeles
71,5daa5938f9af8b0c8daeb4c2,"[{'userID': 1087, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 147, 'modifiedAt': 'Wed, 02 Oct 2019 21:21:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 02 Oct 2019 23:48:22 GMT', 'kWhRequested': 24.0}]",000001087,2_39_79_380_2019-10-02 21:21:21.732956,2-39-79-380,CA-489,0002,0039,"Wed, 02 Oct 2019 21:21:22 GMT","Wed, 02 Oct 2019 23:41:19 GMT",10.49,"Wed, 02 Oct 2019 22:57:26 GMT",America/Los_Angeles
72,5daa5938f9af8b0c8daeb4c3,,,2_39_91_437_2019-10-02 21:38:34.550469,2-39-91-437,CA-317,0002,0039,"Wed, 02 Oct 2019 21:38:35 GMT","Wed, 02 Oct 2019 22:09:23 GMT",0.814,"Wed, 02 Oct 2019 22:10:21 GMT",America/Los_Angeles
73,5daa5938f9af8b0c8daeb4c4,,,2_39_91_437_2019-10-02 22:09:30.749853,2-39-91-437,CA-317,0002,0039,"Wed, 02 Oct 2019 22:09:31 GMT","Wed, 02 Oct 2019 22:40:27 GMT",0.823,"Wed, 02 Oct 2019 22:41:26 GMT",America/Los_Angeles
74,5daa5938f9af8b0c8daeb4c5,,,2_39_131_30_2019-10-03 00:59:53.426331,2-39-131-30,CA-305,0002,0039,"Thu, 03 Oct 2019 00:59:53 GMT","Thu, 03 Oct 2019 03:00:43 GMT",0.891,"Thu, 03 Oct 2019 01:30:55 GMT",America/Los_Angeles
75,5daa5938f9af8b0c8daeb4c5,,,2_39_131_30_2019-10-03 00:59:53.426331,2-39-131-30,CA-305,0002,0039,"Thu, 03 Oct 2019 00:59:53 GMT","Thu, 03 Oct 2019 03:00:43 GMT",0.891,"Thu, 03 Oct 2019 01:30:55 GMT",America/Los_Angeles
76,5daa5938f9af8b0c8daeb4c6,"[{'userID': 838, 'milesRequested': 20, 'WhPerMile': 433, 'minutesAvailable': 377, 'modifiedAt': 'Thu, 03 Oct 2019 01:10:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 07:27:01 GMT', 'kWhRequested': 8.66}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 433, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 03 Oct 2019 01:10:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 02:10:01 GMT', 'kWhRequested': 25.98}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 433, 'minutesAvailable': 244, 'modifiedAt': 'Thu, 03 Oct 2019 01:10:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 05:14:01 GMT', 'kWhRequested': 25.98}]",000000838,2_39_125_21_2019-10-03 01:10:00.704719,2-39-125-21,CA-311,0002,0039,"Thu, 03 Oct 2019 01:10:01 GMT","Thu, 03 Oct 2019 13:08:44 GMT",14.838,"Thu, 03 Oct 2019 05:33:38 GMT",America/Los_Angeles
77,5daa5938f9af8b0c8daeb4c7,"[{'userID': 1564, 'milesRequested': 40, 'WhPerMile': 300, 'minutesAvailable': 134, 'modifiedAt': 'Thu, 03 Oct 2019 01:19:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 03:33:00 GMT', 'kWhRequested': 12.0}]",000001564,2_39_138_29_2019-10-03 01:18:59.816020,2-39-138-29,CA-304,0002,0039,"Thu, 03 Oct 2019 01:19:00 GMT","Thu, 03 Oct 2019 03:43:41 GMT",5.147,"Thu, 03 Oct 2019 02:50:09 GMT",America/Los_Angeles
78,5daa5938f9af8b0c8daeb4c8,"[{'userID': 3123, 'milesRequested': 20, 'WhPerMile': 444, 'minutesAvailable': 94, 'modifiedAt': 'Thu, 03 Oct 2019 01:38:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 03:12:25 GMT', 'kWhRequested': 8.88}]",000003123,2_39_139_28_2019-10-03 01:38:10.732667,2-39-139-28,CA-303,0002,0039,"Thu, 03 Oct 2019 01:38:25 GMT","Thu, 03 Oct 2019 03:23:50 GMT",4.378,"Thu, 03 Oct 2019 02:34:29 GMT",America/Los_Angeles
79,5daa5938f9af8b0c8daeb4c9,"[{'userID': 1099, 'milesRequested': 80, 'WhPerMile': 438, 'minutesAvailable': 134, 'modifiedAt': 'Thu, 03 Oct 2019 02:39:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 04:52:31 GMT', 'kWhRequested': 35.04}]",000001099,2_39_123_23_2019-10-03 02:38:31.260183,2-39-123-23,CA-313,0002,0039,"Thu, 03 Oct 2019 02:38:31 GMT","Thu, 03 Oct 2019 05:39:56 GMT",15.12,"Thu, 03 Oct 2019 05:25:08 GMT",America/Los_Angeles
80,5daa5938f9af8b0c8daeb4ca,"[{'userID': 1202, 'milesRequested': 38, 'WhPerMile': 400, 'minutesAvailable': 173, 'modifiedAt': 'Thu, 03 Oct 2019 04:52:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 07:45:37 GMT', 'kWhRequested': 15.2}]",000001202,2_39_139_28_2019-10-03 04:52:37.365150,2-39-139-28,CA-303,0002,0039,"Thu, 03 Oct 2019 04:52:37 GMT","Thu, 03 Oct 2019 23:54:34 GMT",5.341,"Thu, 03 Oct 2019 23:14:45 GMT",America/Los_Angeles
81,5dabaaa2f9af8b10bee0b2c8,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 242, 'modifiedAt': 'Thu, 03 Oct 2019 12:39:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 16:40:50 GMT', 'kWhRequested': 12.0}]",000001366,2_39_138_29_2019-10-03 12:38:50.256419,2-39-138-29,CA-304,0002,0039,"Thu, 03 Oct 2019 12:38:50 GMT","Thu, 03 Oct 2019 14:51:31 GMT",3.4,"Thu, 03 Oct 2019 13:48:51 GMT",America/Los_Angeles
82,5dabaaa2f9af8b10bee0b2c9,,,2_39_79_380_2019-10-03 14:37:37.685924,2-39-79-380,CA-489,0002,0039,"Thu, 03 Oct 2019 14:37:38 GMT","Thu, 03 Oct 2019 20:01:02 GMT",0.852,"Thu, 03 Oct 2019 20:02:00 GMT",America/Los_Angeles
83,5dabaaa2f9af8b10bee0b2ca,,,2_39_78_366_2019-10-03 14:50:10.850851,2-39-78-366,CA-323,0002,0039,"Thu, 03 Oct 2019 14:50:11 GMT","Fri, 04 Oct 2019 00:14:01 GMT",0.872,"Thu, 03 Oct 2019 23:42:17 GMT",America/Los_Angeles
84,5dabaaa2f9af8b10bee0b2cb,"[{'userID': 3424, 'milesRequested': 130, 'WhPerMile': 260, 'minutesAvailable': 553, 'modifiedAt': 'Thu, 03 Oct 2019 15:09:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Oct 2019 00:21:00 GMT', 'kWhRequested': 33.8}]",000003424,2_39_138_29_2019-10-03 15:07:59.703705,2-39-138-29,CA-304,0002,0039,"Thu, 03 Oct 2019 15:08:00 GMT","Fri, 04 Oct 2019 00:44:32 GMT",27.102,"Thu, 03 Oct 2019 19:27:56 GMT",America/Los_Angeles
85,5dabaaa2f9af8b10bee0b2cc,"[{'userID': 818, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 539, 'modifiedAt': 'Thu, 03 Oct 2019 15:09:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Oct 2019 00:07:45 GMT', 'kWhRequested': 37.5}]",000000818,2_39_92_442_2019-10-03 15:08:45.300350,2-39-92-442,CA-498,0002,0039,"Thu, 03 Oct 2019 15:08:45 GMT","Fri, 04 Oct 2019 00:26:58 GMT",35.783,"Thu, 03 Oct 2019 20:37:52 GMT",America/Los_Angeles
86,5dabaaa2f9af8b10bee0b2cd,"[{'userID': 676, 'milesRequested': 60, 'WhPerMile': 364, 'minutesAvailable': 720, 'modifiedAt': 'Thu, 03 Oct 2019 15:17:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Oct 2019 03:16:51 GMT', 'kWhRequested': 21.84}]",000000676,2_39_79_379_2019-10-03 15:16:50.937535,2-39-79-379,CA-327,0002,0039,"Thu, 03 Oct 2019 15:16:51 GMT","Fri, 04 Oct 2019 03:43:41 GMT",13.068,"Thu, 03 Oct 2019 20:20:01 GMT",America/Los_Angeles
87,5dabaaa2f9af8b10bee0b2ce,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 383, 'modifiedAt': 'Thu, 03 Oct 2019 15:19:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 21:41:49 GMT', 'kWhRequested': 40.0}]",000000069,2_39_78_364_2019-10-03 15:18:48.764335,2-39-78-364,CA-495,0002,0039,"Thu, 03 Oct 2019 15:18:49 GMT","Thu, 03 Oct 2019 16:40:49 GMT",8.112,"Thu, 03 Oct 2019 16:40:43 GMT",America/Los_Angeles
88,5dabaaa2f9af8b10bee0b2cf,"[{'userID': 1126, 'milesRequested': 20, 'WhPerMile': 250, 'minutesAvailable': 418, 'modifiedAt': 'Thu, 03 Oct 2019 15:42:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 22:40:12 GMT', 'kWhRequested': 5.0}]",000001126,2_39_79_377_2019-10-03 15:42:12.112826,2-39-79-377,CA-325,0002,0039,"Thu, 03 Oct 2019 15:42:12 GMT","Fri, 04 Oct 2019 00:09:14 GMT",1.69,"Thu, 03 Oct 2019 16:20:25 GMT",America/Los_Angeles
89,5dabaaa2f9af8b10bee0b2d0,"[{'userID': 632, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 360, 'modifiedAt': 'Thu, 03 Oct 2019 15:43:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 21:42:43 GMT', 'kWhRequested': 16.0}]",000000632,2_39_78_361_2019-10-03 15:42:42.850797,2-39-78-361,CA-493,0002,0039,"Thu, 03 Oct 2019 15:42:43 GMT","Thu, 03 Oct 2019 15:55:58 GMT",0.767,"Thu, 03 Oct 2019 15:55:54 GMT",America/Los_Angeles
90,5dabaaa2f9af8b10bee0b2d1,,,2_39_95_444_2019-10-03 15:51:00.523473,2-39-95-444,CA-497,0002,0039,"Thu, 03 Oct 2019 15:51:01 GMT","Fri, 04 Oct 2019 00:38:17 GMT",0.878,"Thu, 03 Oct 2019 22:44:50 GMT",America/Los_Angeles
91,5dabaaa2f9af8b10bee0b2d2,"[{'userID': 1104, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 436, 'modifiedAt': 'Thu, 03 Oct 2019 15:59:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 23:15:13 GMT', 'kWhRequested': 37.5}]",000001104,2_39_79_376_2019-10-03 15:59:13.330290,2-39-79-376,CA-324,0002,0039,"Thu, 03 Oct 2019 15:59:13 GMT","Fri, 04 Oct 2019 00:35:11 GMT",17.509,"Thu, 03 Oct 2019 19:36:56 GMT",America/Los_Angeles
92,5dabaaa2f9af8b10bee0b2d3,"[{'userID': 564, 'milesRequested': 160, 'WhPerMile': 231, 'minutesAvailable': 93, 'modifiedAt': 'Thu, 03 Oct 2019 16:02:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 17:35:01 GMT', 'kWhRequested': 36.96}]",000000564,2_39_79_383_2019-10-03 16:02:00.604829,2-39-79-383,CA-492,0002,0039,"Thu, 03 Oct 2019 16:02:01 GMT","Fri, 04 Oct 2019 02:05:00 GMT",36.941,"Thu, 03 Oct 2019 23:45:20 GMT",America/Los_Angeles
93,5dabaaa2f9af8b10bee0b2d4,,,2_39_78_361_2019-10-03 16:13:28.723165,2-39-78-361,CA-493,0002,0039,"Thu, 03 Oct 2019 16:13:29 GMT","Fri, 04 Oct 2019 01:52:25 GMT",0.985,"Fri, 04 Oct 2019 00:10:44 GMT",America/Los_Angeles
94,5dabaaa2f9af8b10bee0b2d5,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 153, 'modifiedAt': 'Thu, 03 Oct 2019 16:31:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 19:03:47 GMT', 'kWhRequested': 12.0}]",000000324,2_39_89_25_2019-10-03 16:30:46.794405,2-39-89-25,CA-315,0002,0039,"Thu, 03 Oct 2019 16:30:47 GMT","Fri, 04 Oct 2019 02:53:49 GMT",1.358,"Thu, 03 Oct 2019 17:15:02 GMT",America/Los_Angeles
95,5dabaaa2f9af8b10bee0b2d6,"[{'userID': 1912, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 373, 'modifiedAt': 'Thu, 03 Oct 2019 16:32:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 22:45:37 GMT', 'kWhRequested': 16.0}]",000001912,2_39_124_22_2019-10-03 16:32:36.676225,2-39-124-22,CA-312,0002,0039,"Thu, 03 Oct 2019 16:32:37 GMT","Thu, 03 Oct 2019 23:03:48 GMT",13.547,"Thu, 03 Oct 2019 18:38:50 GMT",America/Los_Angeles
96,5dabaaa2f9af8b10bee0b2d7,"[{'userID': 2170, 'milesRequested': 60, 'WhPerMile': 357, 'minutesAvailable': 191, 'modifiedAt': 'Thu, 03 Oct 2019 16:44:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 19:54:56 GMT', 'kWhRequested': 21.42}]",000002170,2_39_123_23_2019-10-03 16:43:56.215485,2-39-123-23,CA-313,0002,0039,"Thu, 03 Oct 2019 16:43:56 GMT","Fri, 04 Oct 2019 01:20:50 GMT",9.221,"Thu, 03 Oct 2019 19:38:06 GMT",America/Los_Angeles
97,5dabaaa2f9af8b10bee0b2d8,"[{'userID': 620, 'milesRequested': 30, 'WhPerMile': 500, 'minutesAvailable': 463, 'modifiedAt': 'Thu, 03 Oct 2019 16:47:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Oct 2019 00:29:45 GMT', 'kWhRequested': 15.0}]",000000620,2_39_90_26_2019-10-03 16:46:45.125051,2-39-90-26,CA-316,0002,0039,"Thu, 03 Oct 2019 16:46:45 GMT","Fri, 04 Oct 2019 00:44:10 GMT",13.138,"Thu, 03 Oct 2019 19:54:08 GMT",America/Los_Angeles
98,5dabaaa2f9af8b10bee0b2d9,,,2_39_95_27_2019-10-03 16:48:20.758157,2-39-95-27,CA-319,0002,0039,"Thu, 03 Oct 2019 16:48:21 GMT","Thu, 03 Oct 2019 18:02:18 GMT",0.906,"Thu, 03 Oct 2019 17:19:24 GMT",America/Los_Angeles
99,5dabaaa2f9af8b10bee0b2da,"[{'userID': 1481, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 61, 'modifiedAt': 'Thu, 03 Oct 2019 17:02:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Oct 2019 17:51:40 GMT', 'kWhRequested': 8.0}]",000001481,2_39_88_24_2019-10-03 16:50:39.760673,2-39-88-24,CA-314,0002,0039,"Thu, 03 Oct 2019 16:50:40 GMT","Fri, 04 Oct 2019 00:22:56 GMT",6.307,"Thu, 03 Oct 2019 18:48:44 GMT",America/Los_Angeles
