,0,1,2,3,4,5,6,7
0,Month,Weekday,Second,Days from solstice,Temperature,Precipitation,Solar irradiance,KWH supplied
1373,11,1,14400,24,13.1,0.0,0.0,15.655356510568215
1374,11,1,18000,24,12.3,0.0,0.0,10.863697867700282
1375,11,1,21600,24,11.8,0.0,0.0,1.6133361571043512
1376,11,1,25200,24,11.6,0.0,0.0,0.0
1377,11,1,28800,24,11.0,0.0,0.0,2.7025387033987123
1378,11,1,32400,24,10.7,0.0,0.0,3.1919748465339124
1379,11,1,36000,24,10.5,0.0,0.0,3.1919748465339124
1380,11,1,39600,24,10.3,0.0,0.0,2.757511603533463
1381,11,1,43200,24,10.0,0.0,0.0,0.0
1382,11,1,46800,24,10.1,0.0,0.0,0.0
1383,11,1,50400,24,9.9,0.0,0.0,0.0
1384,11,1,54000,24,9.5,0.0,2.0,0.5110197338228545
1385,11,1,57600,24,12.1,0.0,81.0,4.447822806471952
1386,11,1,61200,24,18.2,0.0,209.0,5.749873455851784
1387,11,1,64800,24,21.2,0.0,307.0,10.180234166138906
1388,11,1,68400,24,22.4,0.0,346.0,7.661590282999469
1389,11,1,72000,24,23.2,0.0,468.0,8.941206075290504
1390,11,1,75600,24,23.1,0.0,344.0,6.949838891432099
1391,11,1,79200,24,22.8,0.0,302.0,5.530362979528642
1392,11,1,82800,24,21.8,0.0,212.0,5.530362979528642
1393,11,2,0,23,20.4,0.0,70.0,10.874252310668712
1394,11,2,3600,23,17.9,0.0,6.0,16.705115382583596
1395,11,2,7200,23,16.7,0.0,0.0,17.373464414030245
1396,11,2,10800,23,15.6,0.0,0.0,13.572804973314225
1397,11,2,14400,23,14.5,0.0,0.0,0.018051548338368584
1398,11,2,18000,23,13.3,0.0,0.0,0.0
1399,11,2,21600,23,12.4,0.0,0.0,0.0
1400,11,2,25200,23,12.8,0.0,0.0,0.0
1401,11,2,28800,23,12.7,0.0,0.0,0.0
1402,11,2,32400,23,11.9,0.0,0.0,0.0
1403,11,2,36000,23,10.4,0.0,0.0,0.0
1404,11,2,39600,23,9.4,0.0,0.0,0.0
1405,11,2,43200,23,9.1,0.0,0.0,0.0
1406,11,2,46800,23,9.2,0.0,0.0,0.0
1407,11,2,50400,23,9.0,0.0,0.0,0.0
1408,11,2,54000,23,8.9,0.0,1.0,0.0
1409,11,2,57600,23,12.4,0.0,56.0,0.0
1410,11,2,61200,23,14.5,0.0,130.0,0.0
1411,11,2,64800,23,16.0,0.0,248.0,0.0
1412,11,2,68400,23,17.2,0.0,392.0,0.0
1413,11,2,72000,23,17.9,0.0,414.0,0.0
1414,11,2,75600,23,18.2,0.0,391.0,0.0
1415,11,2,79200,23,18.2,0.0,347.0,0.0
1416,11,2,82800,23,17.6,0.0,228.0,1.0898191955396255
1417,11,3,0,22,16.3,0.0,112.0,3.6027080844285146
1418,11,3,3600,22,15.6,0.0,11.0,3.6027080844285146
1419,11,3,7200,22,14.8,0.0,0.0,3.6027080844285146
1420,11,3,10800,22,14.4,0.0,0.0,3.6027080844285146
1421,11,3,14400,22,14.2,0.0,0.0,3.6027080844285146
1422,11,3,18000,22,14.0,0.0,0.0,3.5126403823178016
1423,11,3,21600,22,13.6,0.1,0.0,0.0
1424,11,3,25200,22,13.7,0.3,0.0,0.0
1425,11,3,28800,22,13.4,0.6,0.0,0.0
1426,11,3,32400,22,13.2,0.7,0.0,0.0
1427,11,3,36000,22,13.0,0.9,0.0,0.0
1428,11,3,39600,22,13.0,1.0,0.0,0.0
1429,11,3,43200,22,13.0,1.2,0.0,0.0
1430,11,3,46800,22,13.1,1.3,0.0,0.0
1431,11,3,50400,22,13.1,1.6,0.0,0.0
1432,11,3,54000,22,13.3,2.7,0.0,0.0
1433,11,3,57600,22,13.3,5.1,0.0,0.0
1434,11,3,61200,22,13.0,4.3,0.0,0.0
1435,11,3,64800,22,13.1,1.0,13.0,0.0
1436,11,3,68400,22,12.5,1.2,2.0,0.0
1437,11,3,72000,22,12.5,0.6,97.0,0.0
1438,11,3,75600,22,12.9,0.8,185.0,0.5314077587667289
1439,11,3,79200,22,13.5,1.1,225.0,5.735701250101275
1440,11,3,82800,22,12.4,1.2,133.0,13.075523890258747
1441,11,4,0,21,11.6,0.4,39.0,13.089107735969211
1442,11,4,3600,21,10.3,0.4,7.0,10.003590716910875
1443,11,4,7200,21,10.0,0.1,0.0,8.8108955585781
1444,11,4,10800,21,9.9,0.2,0.0,7.52623703788732
1445,11,4,14400,21,10.2,0.3,0.0,2.85506629823271
1446,11,4,18000,21,10.4,0.4,0.0,2.85506629823271
1447,11,4,21600,21,10.3,0.4,0.0,2.85506629823271
1448,11,4,25200,21,10.7,0.3,0.0,2.85506629823271
1449,11,4,28800,21,10.6,0.2,0.0,2.85506629823271
1450,11,4,32400,21,10.6,0.2,0.0,2.85506629823271
1451,11,4,36000,21,10.7,0.0,0.0,2.85506629823271
1452,11,4,39600,21,10.6,0.0,0.0,2.85506629823271
1453,11,4,43200,21,10.5,0.0,0.0,2.85506629823271
1454,11,4,46800,21,10.0,0.0,0.0,2.85506629823271
1455,11,4,50400,21,10.4,0.0,0.0,2.85506629823271
1456,11,4,54000,21,10.1,0.0,0.0,1.4878067709679343
1457,11,4,57600,21,11.3,0.0,31.0,0.0
1458,11,4,61200,21,12.5,0.0,105.0,2.848454158538748
1459,11,4,64800,21,14.0,0.0,287.0,6.486043624756163
1460,11,4,68400,21,14.8,0.0,352.0,8.136043624756162
1461,11,4,72000,21,15.3,0.0,260.0,6.486043624756163
1462,11,4,75600,21,15.7,0.0,270.0,6.486043624756163
1463,11,4,79200,21,15.6,0.0,156.0,3.990002220179549
1464,11,4,82800,21,15.2,0.0,76.0,3.3145768025078373
1465,12,5,0,20,14.6,0.0,109.0,1.4307923197492165
1466,12,5,3600,20,13.3,0.0,12.0,0.0
1467,12,5,7200,20,12.6,0.0,0.0,1.5348042013191854
1468,12,5,10800,20,11.1,0.0,0.0,2.07952394608546
1469,12,5,14400,20,9.8,0.0,0.0,2.07952394608546
1470,12,5,18000,20,9.1,0.0,0.0,2.07952394608546
1471,12,5,21600,20,8.5,0.0,0.0,2.07952394608546
1472,12,5,25200,20,9.1,0.0,0.0,2.07952394608546
1473,12,5,28800,20,8.4,0.0,0.0,2.07952394608546
1474,12,5,32400,20,7.8,0.0,0.0,2.07952394608546
1475,12,5,36000,20,7.3,0.0,0.0,2.07952394608546
1476,12,5,39600,20,7.4,0.0,0.0,2.07952394608546
1477,12,5,43200,20,7.5,0.0,0.0,2.07952394608546
1478,12,5,46800,20,7.1,0.0,0.0,2.07952394608546
1479,12,5,50400,20,7.3,0.0,0.0,2.07952394608546
1480,12,5,54000,20,7.2,0.0,1.0,2.07952394608546
1481,12,5,57600,20,8.9,0.0,52.0,2.07952394608546
1482,12,5,61200,20,12.2,0.0,150.0,6.6213636986859665
1483,12,5,64800,20,13.6,0.0,264.0,8.230999908975537
1484,12,5,68400,20,14.4,0.0,353.0,8.704883143354955
1485,12,5,72000,20,15.0,0.0,387.0,9.906391300783682
1486,12,5,75600,20,15.3,0.0,336.0,8.51718297916434
1487,12,5,79200,20,15.5,0.0,386.0,14.589939513914
1488,12,5,82800,20,14.9,0.0,266.0,15.909808894559678
1489,12,6,0,19,13.8,0.0,121.0,12.658607863127557
1490,12,6,3600,19,12.2,0.0,12.0,4.051683250918658
1491,12,6,7200,19,11.3,0.0,0.0,3.888991194551995
1492,12,6,10800,19,10.3,0.0,0.0,8.630678617962397
1493,12,6,14400,19,9.7,0.0,0.0,5.385320721374287
1494,12,6,18000,19,9.7,0.0,0.0,2.7500094661113215
1495,12,6,21600,19,9.0,0.0,0.0,0.0
1496,12,6,25200,19,9.2,0.0,0.0,0.0
1497,12,6,28800,19,8.0,0.0,0.0,0.0
1498,12,6,32400,19,7.1,0.0,0.0,0.0
1499,12,6,36000,19,6.6,0.0,0.0,0.0
1500,12,6,39600,19,6.3,0.0,0.0,0.0
1501,12,6,43200,19,5.9,0.0,0.0,0.0
1502,12,6,46800,19,5.5,0.0,0.0,0.0
1503,12,6,50400,19,5.1,0.0,0.0,0.0
1504,12,6,54000,19,4.8,0.0,1.0,0.8265936073059361
1505,12,6,57600,19,6.5,0.0,64.0,11.128271018908379
1506,12,6,61200,19,10.3,0.0,217.0,42.006859714521305
1507,12,6,64800,19,12.3,0.0,360.0,63.105199118872434
1508,12,6,68400,19,13.7,0.0,463.0,42.372754451265436
1509,12,6,72000,19,14.5,0.0,511.0,36.4486016370602
1510,12,6,75600,19,15.0,0.0,486.0,36.30297634781448
1511,12,6,79200,19,15.1,0.0,403.0,25.41434575837331
1512,12,6,82800,19,14.8,0.0,276.0,19.57878002565105
1513,12,0,0,18,14.1,0.0,122.0,13.13229781321472
1514,12,0,3600,18,12.8,0.0,13.0,6.703224407907341
1515,12,0,7200,18,10.9,0.0,0.0,7.810357641290153
1516,12,0,10800,18,9.0,0.0,0.0,8.285803983487634
1517,12,0,14400,18,7.6,0.0,0.0,1.9189344743276282
1518,12,0,18000,18,6.8,0.0,0.0,0.0
1519,12,0,21600,18,6.4,0.0,0.0,0.0
1520,12,0,25200,18,6.6,0.0,0.0,0.0
1521,12,0,28800,18,6.2,0.0,0.0,0.0
1522,12,0,32400,18,5.8,0.0,0.0,0.0
1523,12,0,36000,18,5.7,0.0,0.0,0.0
1524,12,0,39600,18,5.7,0.0,0.0,0.0
1525,12,0,43200,18,5.7,0.0,0.0,0.0
1526,12,0,46800,18,5.5,0.0,0.0,0.0
1527,12,0,50400,18,5.1,0.0,0.0,0.0
1528,12,0,54000,18,4.9,0.0,1.0,0.3975622817229337
1529,12,0,57600,18,6.7,0.0,68.0,7.306621220623768
1530,12,0,61200,18,11.6,0.0,215.0,28.935592883642425
1531,12,0,64800,18,14.6,0.0,355.0,33.4664286333811
1532,12,0,68400,18,16.0,0.0,453.0,36.82590118209678
1533,12,0,72000,18,16.9,0.0,495.0,30.015679506978714
1534,12,0,75600,18,17.4,0.0,477.0,30.475009941258957
1535,12,0,79200,18,17.6,0.0,400.0,19.095352663912138
1536,12,0,82800,18,17.5,0.0,274.0,10.439842045417615
1537,12,1,0,17,16.4,0.0,123.0,11.401560074308444
1538,12,1,3600,17,14.6,0.0,13.0,15.551491891580305
1539,12,1,7200,17,12.2,0.0,0.0,11.639965456833009
1540,12,1,10800,17,10.1,0.0,0.0,8.56583868517643
1541,12,1,14400,17,8.4,0.0,0.0,14.271632475179935
1542,12,1,18000,17,7.9,0.0,0.0,9.216529882367535
1543,12,1,21600,17,7.5,0.0,0.0,2.920808678500986
1544,12,1,25200,17,7.6,0.0,0.0,0.0
1545,12,1,28800,17,7.1,0.0,0.0,0.0
1546,12,1,32400,17,6.9,0.0,0.0,0.0
1547,12,1,36000,17,6.6,0.0,0.0,0.0
1548,12,1,39600,17,6.4,0.0,0.0,0.0
1549,12,1,43200,17,6.6,0.0,0.0,0.0
1550,12,1,46800,17,6.7,0.0,0.0,0.0
1551,12,1,50400,17,6.6,0.0,0.0,1.163147853736089
1552,12,1,54000,17,6.3,0.0,0.0,2.331852146263911
1553,12,1,57600,17,7.8,0.0,68.0,12.15361461891105
1554,12,1,61200,17,11.6,0.0,218.0,56.98907649809846
1555,12,1,64800,17,15.0,0.0,361.0,80.11930200058711
1556,12,1,68400,17,17.2,0.0,451.0,56.472835306594654
1557,12,1,72000,17,18.4,0.0,475.0,29.602226513417953
1558,12,1,75600,17,19.0,0.0,487.0,16.94613325073643
1559,12,1,79200,17,19.1,0.0,405.0,14.606159680771382
1560,12,1,82800,17,18.6,0.0,279.0,8.507799025009493
1561,12,2,0,16,17.2,0.0,127.0,9.097518727710685
1562,12,2,3600,16,16.1,0.0,13.0,3.7952262782073887
1563,12,2,7200,16,13.9,0.0,0.0,2.5168689885729782
1564,12,2,10800,16,11.7,0.0,0.0,4.947963531573405
1565,12,2,14400,16,9.8,0.0,0.0,1.262275579809004
1566,12,2,18000,16,8.6,0.0,0.0,0.0
1567,12,2,21600,16,7.7,0.0,0.0,0.0
1568,12,2,25200,16,6.9,0.0,0.0,0.0
1569,12,2,28800,16,6.4,0.0,0.0,0.0
1570,12,2,32400,16,6.0,0.0,0.0,0.0
1571,12,2,36000,16,5.9,0.0,0.0,0.0
1572,12,2,39600,16,6.2,0.7,0.0,0.0
1573,12,2,43200,16,6.6,0.3,0.0,0.0
1574,12,2,46800,16,6.3,1.1,0.0,0.0
1575,12,2,50400,16,6.1,0.2,0.0,0.0
1576,12,2,54000,16,6.9,0.0,0.0,1.1582297872340424
1577,12,2,57600,16,8.1,0.0,3.0,9.702150524088902
1578,12,2,61200,16,10.2,0.2,29.0,34.92218358967759
1579,12,2,64800,16,12.3,0.0,116.0,48.50514980467039
1580,12,2,68400,16,12.5,0.0,69.0,27.5806061666222
1581,12,2,72000,16,12.5,0.0,9.0,13.260940188622275
1582,12,2,75600,16,12.5,0.0,10.0,17.38643764648809
1583,12,2,79200,16,12.3,0.0,2.0,10.954295631365639
1584,12,2,82800,16,12.0,0.0,7.0,1.81493464987767
1585,12,3,0,15,11.8,0.4,9.0,0.1010720113532126
1586,12,3,3600,15,11.1,0.5,1.0,3.7115899755809076
1587,12,3,7200,15,10.9,0.2,0.0,9.929410934965725
1588,12,3,10800,15,10.6,0.4,0.0,7.812118982955324
1589,12,3,14400,15,10.3,0.4,0.0,5.084718121420458
1590,12,3,18000,15,10.3,0.7,0.0,6.996107334978649
1591,12,3,21600,15,10.4,0.7,0.0,1.4260546500989397
1592,12,3,25200,15,10.2,1.4,0.0,0.0
1593,12,3,28800,15,10.1,1.0,0.0,0.0
1594,12,3,32400,15,10.3,1.4,0.0,0.0
1595,12,3,36000,15,10.1,1.6,0.0,0.0
1596,12,3,39600,15,10.1,2.7,0.0,0.0
1597,12,3,43200,15,10.2,3.5,0.0,0.0
1598,12,3,46800,15,10.1,3.2,0.0,0.0
1599,12,3,50400,15,10.0,2.8,0.0,0.0
1600,12,3,54000,15,9.9,1.9,0.0,0.38877581413820494
1601,12,3,57600,15,10.2,1.1,4.0,12.130573946469543
1602,12,3,61200,15,11.0,0.5,9.0,26.963743597376133
1603,12,3,64800,15,11.7,0.2,5.0,48.56200412286474
1604,12,3,68400,15,10.8,2.0,29.0,32.14243873731057
1605,12,3,72000,15,11.0,2.0,18.0,16.646434494140987
1606,12,3,75600,15,11.4,1.7,1.0,14.175877988816474
1607,12,3,79200,15,11.5,1.5,0.0,17.109308843137278
1608,12,3,82800,15,11.4,1.3,0.0,16.22074671607136
1609,12,4,0,14,10.9,1.2,0.0,12.36088115371132
1610,12,4,3600,14,10.6,1.0,0.0,9.369539835715667
1611,12,4,7200,14,10.1,0.5,0.0,9.877349494573373
1612,12,4,10800,14,9.5,0.4,0.0,13.224426176406332
1613,12,4,14400,14,9.1,0.2,0.0,12.929323080985508
1614,12,4,18000,14,8.7,0.1,0.0,6.500558179476171
1615,12,4,21600,14,8.6,0.2,0.0,6.500558179476171
1616,12,4,25200,14,9.4,0.5,0.0,4.382459639330184
1617,12,4,28800,14,9.1,0.1,0.0,0.0
1618,12,4,32400,14,8.9,0.0,0.0,0.0
1619,12,4,36000,14,9.4,0.0,0.0,0.0
1620,12,4,39600,14,9.8,0.0,0.0,0.0
1621,12,4,43200,14,9.7,0.0,0.0,0.0
1622,12,4,46800,14,9.7,0.0,0.0,0.0
1623,12,4,50400,14,9.5,0.0,0.0,0.0
1624,12,4,54000,14,8.9,0.0,0.0,0.0
1625,12,4,57600,14,9.9,0.0,52.0,3.3561420179471835
1626,12,4,61200,14,12.7,0.0,181.0,14.49408558097672
1627,12,4,64800,14,14.7,0.0,318.0,3.632579972054013
1628,12,4,68400,14,16.9,0.0,438.0,1.1471924290220818
1629,12,4,72000,14,17.9,0.0,434.0,0.0
1630,12,4,75600,14,18.6,0.0,399.0,0.0
1631,12,4,79200,14,18.6,0.0,287.0,0.4054001323480754
1632,12,4,82800,14,18.2,0.0,212.0,7.969556270672135
1633,12,5,0,13,17.1,0.0,105.0,12.548508028434517
1634,12,5,3600,13,15.1,0.0,12.0,10.372514459757888
1635,12,5,7200,13,13.4,0.0,0.0,8.953654615102868
1636,12,5,10800,13,11.5,0.0,0.0,4.813366493684519
1637,12,5,14400,13,10.0,0.0,0.0,0.6522239513589808
1638,12,5,18000,13,9.3,0.0,0.0,6.522239513589808
1639,12,5,21600,13,8.9,0.0,0.0,6.522239513589808
1640,12,5,25200,13,9.2,0.0,0.0,6.522239513589808
1641,12,5,28800,13,8.9,0.0,0.0,6.522239513589808
1642,12,5,32400,13,8.7,0.0,0.0,6.522239513589808
1643,12,5,36000,13,8.3,0.0,0.0,6.522239513589808
1644,12,5,39600,13,8.0,0.0,0.0,6.522239513589808
1645,12,5,43200,13,7.7,0.0,0.0,3.7520994535123595
1646,12,5,46800,13,7.5,0.0,0.0,0.0
1647,12,5,50400,13,7.2,0.0,0.0,0.0
1648,12,5,54000,13,7.0,0.0,0.0,0.0
1649,12,5,57600,13,8.6,0.0,58.0,0.0
1650,12,5,61200,13,13.3,0.0,200.0,0.9615835387824768
1651,12,5,64800,13,16.6,0.0,338.0,2.956191921107529
1652,12,5,68400,13,18.1,0.0,435.0,1.2602245401099943
1653,12,5,72000,13,18.9,0.0,478.0,4.571626726842055
1654,12,5,75600,13,19.2,0.0,461.0,11.208101310434909
1655,12,5,79200,13,19.2,0.0,387.0,11.420202042367386
1656,12,5,82800,13,18.7,0.0,266.0,9.46933992950844
1657,12,6,0,12,17.3,0.0,119.0,12.025292141242891
1658,12,6,3600,12,15.3,0.0,12.0,8.929773038874906
1659,12,6,7200,12,13.4,0.0,0.0,6.009706901985503
1660,12,6,10800,12,11.5,0.0,0.0,6.009706901985503
1661,12,6,14400,12,10.0,0.0,0.0,6.009706901985503
1662,12,6,18000,12,9.6,0.0,0.0,5.70254410477291
1663,12,6,21600,12,9.4,0.0,0.0,0.0
1664,12,6,25200,12,9.5,0.0,0.0,0.0
1665,12,6,28800,12,9.0,0.0,0.0,0.0
1666,12,6,32400,12,8.7,0.0,0.0,0.0
1667,12,6,36000,12,8.4,0.0,0.0,0.0
1668,12,6,39600,12,8.2,0.0,0.0,0.0
1669,12,6,43200,12,8.1,0.0,0.0,0.0
1670,12,6,46800,12,7.8,0.0,0.0,0.0
1671,12,6,50400,12,7.6,0.0,0.0,0.0
1672,12,6,54000,12,7.3,0.0,0.0,2.740934825213195
1673,12,6,57600,12,8.8,0.0,50.0,14.630243298004498
1674,12,6,61200,12,13.0,0.0,170.0,34.56714486725934
1675,12,6,64800,12,16.5,0.0,318.0,38.26382036132016
1676,12,6,68400,12,18.3,0.0,374.0,44.63352415274461
1677,12,6,72000,12,19.5,0.0,342.0,36.680298280675565
1678,12,6,75600,12,20.0,0.0,231.0,34.53086054464257
1679,12,6,79200,12,19.8,0.0,76.0,32.01397044155583
1680,12,6,82800,12,19.0,0.0,46.0,19.51061637520662
1681,12,0,0,11,17.5,0.0,9.0,10.19758595578836
1682,12,0,3600,11,15.2,0.0,2.0,6.120782874333456
1683,12,0,7200,11,12.7,0.0,0.0,6.4478372093023255
1684,12,0,10800,11,11.7,0.0,0.0,5.598837209302325
1685,12,0,14400,11,11.5,0.0,0.0,5.598837209302325
1686,12,0,18000,11,10.9,0.0,0.0,5.598837209302325
1687,12,0,21600,11,10.7,0.0,0.0,5.598837209302325
1688,12,0,25200,11,10.8,0.0,0.0,5.598837209302325
1689,12,0,28800,11,10.5,0.0,0.0,5.598837209302325
1690,12,0,32400,11,10.2,0.0,0.0,4.163357558139535
1691,12,0,36000,11,9.9,0.0,0.0,0.0
1692,12,0,39600,11,9.8,0.0,0.0,0.0
1693,12,0,43200,11,9.8,0.0,0.0,0.0
1694,12,0,46800,11,9.7,0.0,0.0,0.0
1695,12,0,50400,11,9.6,0.0,0.0,0.0
1696,12,0,54000,11,9.3,0.0,0.0,8.388954595619337
1697,12,0,57600,11,10.4,0.0,26.0,20.882000472766613
1698,12,0,61200,11,12.8,0.0,42.0,39.56243387122307
1699,12,0,64800,11,15.6,0.0,49.0,61.27317499029579
1700,12,0,68400,11,17.0,0.0,41.0,48.961950331488275
1701,12,0,72000,11,18.6,0.0,121.0,23.049227701530818
1702,12,0,75600,11,19.4,0.0,136.0,25.203100362027044
1703,12,0,79200,11,19.3,0.0,68.0,30.65457012349088
1704,12,0,82800,11,18.2,0.0,42.0,26.710900327690624
1705,12,1,0,10,16.7,0.0,8.0,20.88104623681977
1706,12,1,3600,10,15.5,0.0,0.0,12.677737673956873
1707,12,1,7200,10,14.7,0.0,0.0,4.063758863099203
1708,12,1,10800,10,13.1,0.0,0.0,6.409785322016974
1709,12,1,14400,10,11.8,0.0,0.0,14.619818642445985
1710,12,1,18000,10,10.7,0.0,0.0,9.874422009248764
1711,12,1,21600,10,9.7,0.0,0.0,0.7671184762799526
1712,12,1,25200,10,10.1,0.0,0.0,0.6550847921225383
1713,12,1,28800,10,9.6,0.0,0.0,0.1459152078774617
1714,12,1,32400,10,9.0,0.0,0.0,0.0
1715,12,1,36000,10,8.3,0.0,0.0,0.0
1716,12,1,39600,10,7.9,0.0,0.0,0.0
1717,12,1,43200,10,7.4,0.0,0.0,0.0
1718,12,1,46800,10,7.0,0.0,0.0,0.0
1719,12,1,50400,10,6.7,0.0,0.0,0.0
1720,12,1,54000,10,6.5,0.0,0.0,1.7871264367816093
1721,12,1,57600,10,7.9,0.0,51.0,12.968854293624268
1722,12,1,61200,10,12.7,0.0,188.0,37.77881851002235
1723,12,1,64800,10,15.5,0.0,294.0,45.38671905648581
1724,12,1,68400,10,17.1,0.0,408.0,47.42344250094039
1725,12,1,72000,10,18.1,0.0,470.0,27.47458624985026
1726,12,1,75600,10,18.6,0.0,446.0,30.713925423043687
1727,12,1,79200,10,18.6,0.0,384.0,44.73649909230987
1728,12,1,82800,10,18.2,0.0,265.0,24.139915062651983
1729,12,2,0,9,16.8,0.0,122.0,11.459122600367715
1730,12,2,3600,9,14.5,0.0,13.0,12.330888728553305
1731,12,2,7200,9,12.4,0.0,0.0,11.335748751561727
1732,12,2,10800,9,10.1,0.0,0.0,3.1373545731161623
1733,12,2,14400,9,9.2,0.0,0.0,0.39914122069088953
1734,12,2,18000,9,8.5,0.0,0.0,0.4964276323948902
1735,12,2,21600,9,7.9,0.0,0.0,6.292744635991566
1736,12,2,25200,9,9.1,0.0,0.0,6.292744635991566
1737,12,2,28800,9,8.3,0.0,0.0,1.0120830956219768
1738,12,2,32400,9,8.0,0.0,0.0,0.0
1739,12,2,36000,9,7.6,0.0,0.0,0.0
1740,12,2,39600,9,7.5,0.0,0.0,0.0
1741,12,2,43200,9,7.3,0.0,0.0,0.0
1742,12,2,46800,9,7.0,0.0,0.0,0.0
1743,12,2,50400,9,7.1,0.0,0.0,0.0
1744,12,2,54000,9,7.3,0.0,0.0,2.5921838873300054
1745,12,2,57600,9,9.1,0.0,37.0,22.498676828862205
1746,12,2,61200,9,12.7,0.0,124.0,43.9500582165159
1747,12,2,64800,9,14.6,0.0,223.0,51.97817855789876
1748,12,2,68400,9,15.7,0.0,263.0,51.00734923571161
1749,12,2,72000,9,16.4,0.0,303.0,29.160171692125527
1750,12,2,75600,9,17.1,0.0,314.0,27.175641021426546
1751,12,2,79200,9,17.5,0.0,306.0,18.18422788834636
1752,12,2,82800,9,17.3,0.0,216.0,4.17898714684469
1753,12,3,0,8,15.8,0.0,116.0,1.603601673663854
1754,12,3,3600,8,14.0,0.0,13.0,0.37773113847202233
1755,12,3,7200,8,12.1,0.0,0.0,3.819705191585461
1756,12,3,10800,8,10.5,0.0,0.0,0.19136229613207922
1757,12,3,14400,8,9.1,0.0,0.0,9.582549541989724
1758,12,3,18000,8,8.4,0.0,0.0,10.907432739583149
1759,12,3,21600,8,8.0,0.0,0.0,6.684740102833443
1760,12,3,25200,8,8.1,0.0,0.0,6.684740102833443
1761,12,3,28800,8,7.6,0.0,0.0,6.684740102833443
1762,12,3,32400,8,7.2,0.0,0.0,6.684740102833443
1763,12,3,36000,8,6.8,0.0,0.0,6.684740102833443
1764,12,3,39600,8,6.5,0.0,0.0,5.406737519556761
1765,12,3,43200,8,6.3,0.0,0.0,0.12153140126988118
1766,12,3,46800,8,6.2,0.0,0.0,0.12153140126988118
1767,12,3,50400,8,6.1,0.0,0.0,0.12153140126988118
1768,12,3,54000,8,6.0,0.0,0.0,1.0267163331346394
1769,12,3,57600,8,7.8,0.0,54.0,7.5936706489105665
1770,12,3,61200,8,12.3,0.0,195.0,20.69099912844257
1771,12,3,64800,8,16.8,0.0,336.0,52.14899808383862
1772,12,3,68400,8,19.5,0.0,441.0,67.24709708160238
1773,12,3,72000,8,20.8,0.0,484.0,50.015883337947095
1774,12,3,75600,8,21.5,0.0,469.0,36.803503442129944
1775,12,3,79200,8,21.6,0.0,395.0,29.445714515549245
1776,12,3,82800,8,21.2,0.0,273.0,27.77861118582329
1777,12,4,0,7,19.6,0.0,124.0,9.41862235884762
1778,12,4,3600,7,16.5,0.0,14.0,7.607459970642228
1779,12,4,7200,7,13.0,0.0,0.0,6.621120472891329
1780,12,4,10800,7,11.5,0.0,0.0,2.953393869096813
1781,12,4,14400,7,10.5,0.0,0.0,2.727892602311913
1782,12,4,18000,7,9.5,0.0,0.0,2.727892602311913
1783,12,4,21600,7,8.8,0.0,0.0,2.727892602311913
1784,12,4,25200,7,8.9,0.0,0.0,3.673715134714705
1785,12,4,28800,7,8.6,0.0,0.0,2.7520700699091214
1786,12,4,32400,7,8.5,0.0,0.0,2.727892602311913
1787,12,4,36000,7,8.4,0.0,0.0,2.727892602311913
1788,12,4,39600,7,8.2,0.0,0.0,2.727892602311913
1789,12,4,43200,7,8.1,0.0,0.0,2.727892602311913
1790,12,4,46800,7,7.8,0.0,0.0,2.727892602311913
1791,12,4,50400,7,7.6,0.0,0.0,2.2224747229391224
1792,12,4,54000,7,7.4,0.0,0.0,0.0
1793,12,4,57600,7,8.3,0.0,6.0,0.0
1794,12,4,61200,7,11.1,0.0,27.0,0.0
1795,12,4,64800,7,14.5,0.0,21.0,4.740942447173175
1796,12,4,68400,7,16.6,0.0,28.0,5.821508089179625
1797,12,4,72000,7,18.1,0.0,54.0,2.6411640703887715
1798,12,4,75600,7,19.1,0.0,68.0,0.2697666378565255
1799,12,4,79200,7,19.0,0.0,37.0,7.866691944142223
1800,12,4,82800,7,18.7,0.0,47.0,16.459365555931836
1801,12,5,0,6,17.4,0.0,16.0,13.667716951619076
1802,12,5,3600,6,16.4,0.0,1.0,11.44952776757642
1803,12,5,7200,6,15.1,0.0,0.0,11.44952776757642
1804,12,5,10800,6,13.0,0.0,0.0,11.44952776757642
1805,12,5,14400,6,11.7,0.0,0.0,3.901261000979502
1806,12,5,18000,6,11.0,0.0,0.0,0.0
1807,12,5,21600,6,10.7,0.0,0.0,3.5741117747440274
1808,12,5,25200,6,10.4,0.0,0.0,5.910336421257923
1809,12,5,28800,6,9.6,0.0,0.0,3.984551803998049
1810,12,5,32400,6,8.8,0.0,0.0,0.0
1811,12,5,36000,6,8.0,0.0,0.0,0.0
1812,12,5,39600,6,7.0,0.0,0.0,0.0
1813,12,5,43200,6,6.3,0.0,0.0,0.0
1814,12,5,46800,6,5.9,0.0,0.0,0.0
1815,12,5,50400,6,5.6,0.0,0.0,0.0
1816,12,5,54000,6,5.4,0.0,0.0,0.0
1817,12,5,57600,6,7.0,0.0,52.0,0.0
1818,12,5,61200,6,13.6,0.0,194.0,0.0
1819,12,5,64800,6,18.4,0.0,332.0,14.276606739456566
1820,12,5,68400,6,20.4,0.0,446.0,22.126457140300612
1821,12,5,72000,6,21.1,0.0,471.0,14.816861127895102
1822,12,5,75600,6,21.1,0.0,463.0,10.222744295007676
1823,12,5,79200,6,20.8,0.0,394.0,6.810699616926393
